"rental_id","customer_id","full_name","city_id","city","country_id","country"
11659,112,"Rosa Reynolds",292,"Lancaster",103,"United States"
3018,112,"Rosa Reynolds",292,"Lancaster",103,"United States"
15304,112,"Rosa Reynolds",292,"Lancaster",103,"United States"
9217,112,"Rosa Reynolds",292,"Lancaster",103,"United States"
2193,112,"Rosa Reynolds",292,"Lancaster",103,"United States"
5351,112,"Rosa Reynolds",292,"Lancaster",103,"United States"
1835,112,"Rosa Reynolds",292,"Lancaster",103,"United States"
396,112,"Rosa Reynolds",292,"Lancaster",103,"United States"
10596,112,"Rosa Reynolds",292,"Lancaster",103,"United States"
5385,112,"Rosa Reynolds",292,"Lancaster",103,"United States"
9321,112,"Rosa Reynolds",292,"Lancaster",103,"United States"
9911,112,"Rosa Reynolds",292,"Lancaster",103,"United States"
9830,112,"Rosa Reynolds",292,"Lancaster",103,"United States"
1930,112,"Rosa Reynolds",292,"Lancaster",103,"United States"
14358,112,"Rosa Reynolds",292,"Lancaster",103,"United States"
15756,112,"Rosa Reynolds",292,"Lancaster",103,"United States"
14049,112,"Rosa Reynolds",292,"Lancaster",103,"United States"
11599,112,"Rosa Reynolds",292,"Lancaster",103,"United States"
7761,112,"Rosa Reynolds",292,"Lancaster",103,"United States"
351,118,"Kim Cruz",185,"Grand Prairie",103,"United States"
1766,118,"Kim Cruz",185,"Grand Prairie",103,"United States"
14595,118,"Kim Cruz",185,"Grand Prairie",103,"United States"
6507,118,"Kim Cruz",185,"Grand Prairie",103,"United States"
6377,118,"Kim Cruz",185,"Grand Prairie",103,"United States"
2217,118,"Kim Cruz",185,"Grand Prairie",103,"United States"
8881,118,"Kim Cruz",185,"Grand Prairie",103,"United States"
8314,118,"Kim Cruz",185,"Grand Prairie",103,"United States"
13193,118,"Kim Cruz",185,"Grand Prairie",103,"United States"
10045,118,"Kim Cruz",185,"Grand Prairie",103,"United States"
5829,118,"Kim Cruz",185,"Grand Prairie",103,"United States"
4966,118,"Kim Cruz",185,"Grand Prairie",103,"United States"
7196,118,"Kim Cruz",185,"Grand Prairie",103,"United States"
7850,118,"Kim Cruz",185,"Grand Prairie",103,"United States"
3263,118,"Kim Cruz",185,"Grand Prairie",103,"United States"
14924,118,"Kim Cruz",185,"Grand Prairie",103,"United States"
12538,118,"Kim Cruz",185,"Grand Prairie",103,"United States"
15731,118,"Kim Cruz",185,"Grand Prairie",103,"United States"
8760,118,"Kim Cruz",185,"Grand Prairie",103,"United States"
7956,118,"Kim Cruz",185,"Grand Prairie",103,"United States"
14394,118,"Kim Cruz",185,"Grand Prairie",103,"United States"
9,126,"Ellen Simpson",410,"Po",15,"Brazil"
9492,126,"Ellen Simpson",410,"Po",15,"Brazil"
6747,126,"Ellen Simpson",410,"Po",15,"Brazil"
11613,126,"Ellen Simpson",410,"Po",15,"Brazil"
11801,126,"Ellen Simpson",410,"Po",15,"Brazil"
3450,126,"Ellen Simpson",410,"Po",15,"Brazil"
8091,126,"Ellen Simpson",410,"Po",15,"Brazil"
14477,126,"Ellen Simpson",410,"Po",15,"Brazil"
3804,126,"Ellen Simpson",410,"Po",15,"Brazil"
3502,126,"Ellen Simpson",410,"Po",15,"Brazil"
12991,126,"Ellen Simpson",410,"Po",15,"Brazil"
15741,126,"Ellen Simpson",410,"Po",15,"Brazil"
13015,126,"Ellen Simpson",410,"Po",15,"Brazil"
16007,126,"Ellen Simpson",410,"Po",15,"Brazil"
11779,126,"Ellen Simpson",410,"Po",15,"Brazil"
5865,126,"Ellen Simpson",410,"Po",15,"Brazil"
4730,126,"Ellen Simpson",410,"Po",15,"Brazil"
13177,126,"Ellen Simpson",410,"Po",15,"Brazil"
3725,126,"Ellen Simpson",410,"Po",15,"Brazil"
752,126,"Ellen Simpson",410,"Po",15,"Brazil"
4691,126,"Ellen Simpson",410,"Po",15,"Brazil"
1054,126,"Ellen Simpson",410,"Po",15,"Brazil"
7962,126,"Ellen Simpson",410,"Po",15,"Brazil"
5137,126,"Ellen Simpson",410,"Po",15,"Brazil"
11196,126,"Ellen Simpson",410,"Po",15,"Brazil"
10032,126,"Ellen Simpson",410,"Po",15,"Brazil"
6755,126,"Ellen Simpson",410,"Po",15,"Brazil"
14577,126,"Ellen Simpson",410,"Po",15,"Brazil"
9637,130,"Charlotte Hunter",190,"guas Lindas de Gois",15,"Brazil"
2535,130,"Charlotte Hunter",190,"guas Lindas de Gois",15,"Brazil"
11811,130,"Charlotte Hunter",190,"guas Lindas de Gois",15,"Brazil"
746,130,"Charlotte Hunter",190,"guas Lindas de Gois",15,"Brazil"
10568,130,"Charlotte Hunter",190,"guas Lindas de Gois",15,"Brazil"
4339,130,"Charlotte Hunter",190,"guas Lindas de Gois",15,"Brazil"
9724,130,"Charlotte Hunter",190,"guas Lindas de Gois",15,"Brazil"
15574,130,"Charlotte Hunter",190,"guas Lindas de Gois",15,"Brazil"
14111,130,"Charlotte Hunter",190,"guas Lindas de Gois",15,"Brazil"
10645,130,"Charlotte Hunter",190,"guas Lindas de Gois",15,"Brazil"
2982,130,"Charlotte Hunter",190,"guas Lindas de Gois",15,"Brazil"
1,130,"Charlotte Hunter",190,"guas Lindas de Gois",15,"Brazil"
12777,130,"Charlotte Hunter",190,"guas Lindas de Gois",15,"Brazil"
4485,130,"Charlotte Hunter",190,"guas Lindas de Gois",15,"Brazil"
1864,130,"Charlotte Hunter",190,"guas Lindas de Gois",15,"Brazil"
15777,130,"Charlotte Hunter",190,"guas Lindas de Gois",15,"Brazil"
9452,130,"Charlotte Hunter",190,"guas Lindas de Gois",15,"Brazil"
7728,130,"Charlotte Hunter",190,"guas Lindas de Gois",15,"Brazil"
12094,130,"Charlotte Hunter",190,"guas Lindas de Gois",15,"Brazil"
1630,130,"Charlotte Hunter",190,"guas Lindas de Gois",15,"Brazil"
7181,130,"Charlotte Hunter",190,"guas Lindas de Gois",15,"Brazil"
2292,130,"Charlotte Hunter",190,"guas Lindas de Gois",15,"Brazil"
2163,130,"Charlotte Hunter",190,"guas Lindas de Gois",15,"Brazil"
6353,130,"Charlotte Hunter",190,"guas Lindas de Gois",15,"Brazil"
12086,140,"Eva Ramos",123,"Clarksville",103,"United States"
6918,140,"Eva Ramos",123,"Clarksville",103,"United States"
7170,140,"Eva Ramos",123,"Clarksville",103,"United States"
1586,140,"Eva Ramos",123,"Clarksville",103,"United States"
11430,140,"Eva Ramos",123,"Clarksville",103,"United States"
12675,140,"Eva Ramos",123,"Clarksville",103,"United States"
3171,140,"Eva Ramos",123,"Clarksville",103,"United States"
9404,140,"Eva Ramos",123,"Clarksville",103,"United States"
9094,140,"Eva Ramos",123,"Clarksville",103,"United States"
13053,140,"Eva Ramos",123,"Clarksville",103,"United States"
15852,140,"Eva Ramos",123,"Clarksville",103,"United States"
6407,140,"Eva Ramos",123,"Clarksville",103,"United States"
6571,140,"Eva Ramos",123,"Clarksville",103,"United States"
10342,140,"Eva Ramos",123,"Clarksville",103,"United States"
2332,140,"Eva Ramos",123,"Clarksville",103,"United States"
15261,140,"Eva Ramos",123,"Clarksville",103,"United States"
6286,140,"Eva Ramos",123,"Clarksville",103,"United States"
1687,140,"Eva Ramos",123,"Clarksville",103,"United States"
5000,146,"Jamie Rice",499,"Sterling Heights",103,"United States"
14143,146,"Jamie Rice",499,"Sterling Heights",103,"United States"
6184,146,"Jamie Rice",499,"Sterling Heights",103,"United States"
6327,146,"Jamie Rice",499,"Sterling Heights",103,"United States"
11573,146,"Jamie Rice",499,"Sterling Heights",103,"United States"
12129,146,"Jamie Rice",499,"Sterling Heights",103,"United States"
2800,146,"Jamie Rice",499,"Sterling Heights",103,"United States"
11173,146,"Jamie Rice",499,"Sterling Heights",103,"United States"
13606,146,"Jamie Rice",499,"Sterling Heights",103,"United States"
2242,146,"Jamie Rice",499,"Sterling Heights",103,"United States"
6102,146,"Jamie Rice",499,"Sterling Heights",103,"United States"
1073,146,"Jamie Rice",499,"Sterling Heights",103,"United States"
13829,146,"Jamie Rice",499,"Sterling Heights",103,"United States"
762,146,"Jamie Rice",499,"Sterling Heights",103,"United States"
12385,146,"Jamie Rice",499,"Sterling Heights",103,"United States"
1209,146,"Jamie Rice",499,"Sterling Heights",103,"United States"
4849,146,"Jamie Rice",499,"Sterling Heights",103,"United States"
15842,146,"Jamie Rice",499,"Sterling Heights",103,"United States"
8246,146,"Jamie Rice",499,"Sterling Heights",103,"United States"
2099,146,"Jamie Rice",499,"Sterling Heights",103,"United States"
1724,146,"Jamie Rice",499,"Sterling Heights",103,"United States"
2342,146,"Jamie Rice",499,"Sterling Heights",103,"United States"
6990,146,"Jamie Rice",499,"Sterling Heights",103,"United States"
11221,146,"Jamie Rice",499,"Sterling Heights",103,"United States"
3131,146,"Jamie Rice",499,"Sterling Heights",103,"United States"
11857,146,"Jamie Rice",499,"Sterling Heights",103,"United States"
12888,146,"Jamie Rice",499,"Sterling Heights",103,"United States"
11370,146,"Jamie Rice",499,"Sterling Heights",103,"United States"
11392,146,"Jamie Rice",499,"Sterling Heights",103,"United States"
1996,149,"Valerie Black",94,"Brockton",103,"United States"
7989,149,"Valerie Black",94,"Brockton",103,"United States"
15562,149,"Valerie Black",94,"Brockton",103,"United States"
764,149,"Valerie Black",94,"Brockton",103,"United States"
15479,149,"Valerie Black",94,"Brockton",103,"United States"
14771,149,"Valerie Black",94,"Brockton",103,"United States"
1521,149,"Valerie Black",94,"Brockton",103,"United States"
1800,149,"Valerie Black",94,"Brockton",103,"United States"
2194,149,"Valerie Black",94,"Brockton",103,"United States"
2305,149,"Valerie Black",94,"Brockton",103,"United States"
2383,149,"Valerie Black",94,"Brockton",103,"United States"
2752,149,"Valerie Black",94,"Brockton",103,"United States"
3894,149,"Valerie Black",94,"Brockton",103,"United States"
3939,149,"Valerie Black",94,"Brockton",103,"United States"
12000,149,"Valerie Black",94,"Brockton",103,"United States"
11561,149,"Valerie Black",94,"Brockton",103,"United States"
4766,149,"Valerie Black",94,"Brockton",103,"United States"
4837,149,"Valerie Black",94,"Brockton",103,"United States"
5091,149,"Valerie Black",94,"Brockton",103,"United States"
5298,149,"Valerie Black",94,"Brockton",103,"United States"
10967,149,"Valerie Black",94,"Brockton",103,"United States"
10737,149,"Valerie Black",94,"Brockton",103,"United States"
6356,149,"Valerie Black",94,"Brockton",103,"United States"
10154,149,"Valerie Black",94,"Brockton",103,"United States"
6940,149,"Valerie Black",94,"Brockton",103,"United States"
7559,149,"Valerie Black",94,"Brockton",103,"United States"
7732,158,"Veronica Stone",187,"Greensboro",103,"United States"
8750,158,"Veronica Stone",187,"Greensboro",103,"United States"
13926,158,"Veronica Stone",187,"Greensboro",103,"United States"
5988,158,"Veronica Stone",187,"Greensboro",103,"United States"
11077,158,"Veronica Stone",187,"Greensboro",103,"United States"
2035,158,"Veronica Stone",187,"Greensboro",103,"United States"
15802,158,"Veronica Stone",187,"Greensboro",103,"United States"
9801,158,"Veronica Stone",187,"Greensboro",103,"United States"
7952,158,"Veronica Stone",187,"Greensboro",103,"United States"
13854,158,"Veronica Stone",187,"Greensboro",103,"United States"
12421,158,"Veronica Stone",187,"Greensboro",103,"United States"
245,158,"Veronica Stone",187,"Greensboro",103,"United States"
11420,158,"Veronica Stone",187,"Greensboro",103,"United States"
12070,158,"Veronica Stone",187,"Greensboro",103,"United States"
11272,158,"Veronica Stone",187,"Greensboro",103,"United States"
11103,158,"Veronica Stone",187,"Greensboro",103,"United States"
15796,158,"Veronica Stone",187,"Greensboro",103,"United States"
8957,158,"Veronica Stone",187,"Greensboro",103,"United States"
14028,158,"Veronica Stone",187,"Greensboro",103,"United States"
9713,158,"Veronica Stone",187,"Greensboro",103,"United States"
6416,158,"Veronica Stone",187,"Greensboro",103,"United States"
15763,158,"Veronica Stone",187,"Greensboro",103,"United States"
1790,158,"Veronica Stone",187,"Greensboro",103,"United States"
5672,158,"Veronica Stone",187,"Greensboro",103,"United States"
6901,158,"Veronica Stone",187,"Greensboro",103,"United States"
293,158,"Veronica Stone",187,"Greensboro",103,"United States"
3203,158,"Veronica Stone",187,"Greensboro",103,"United States"
9393,158,"Veronica Stone",187,"Greensboro",103,"United States"
4117,158,"Veronica Stone",187,"Greensboro",103,"United States"
1380,158,"Veronica Stone",187,"Greensboro",103,"United States"
13212,158,"Veronica Stone",187,"Greensboro",103,"United States"
7159,158,"Veronica Stone",187,"Greensboro",103,"United States"
14257,178,"Marion Snyder",456,"Santa Brbara dOeste",15,"Brazil"
2124,178,"Marion Snyder",456,"Santa Brbara dOeste",15,"Brazil"
10125,178,"Marion Snyder",456,"Santa Brbara dOeste",15,"Brazil"
2293,178,"Marion Snyder",456,"Santa Brbara dOeste",15,"Brazil"
6347,178,"Marion Snyder",456,"Santa Brbara dOeste",15,"Brazil"
4915,178,"Marion Snyder",456,"Santa Brbara dOeste",15,"Brazil"
11884,178,"Marion Snyder",456,"Santa Brbara dOeste",15,"Brazil"
5015,178,"Marion Snyder",456,"Santa Brbara dOeste",15,"Brazil"
8696,178,"Marion Snyder",456,"Santa Brbara dOeste",15,"Brazil"
11319,178,"Marion Snyder",456,"Santa Brbara dOeste",15,"Brazil"
5057,178,"Marion Snyder",456,"Santa Brbara dOeste",15,"Brazil"
8287,178,"Marion Snyder",456,"Santa Brbara dOeste",15,"Brazil"
8388,178,"Marion Snyder",456,"Santa Brbara dOeste",15,"Brazil"
11927,178,"Marion Snyder",456,"Santa Brbara dOeste",15,"Brazil"
8069,178,"Marion Snyder",456,"Santa Brbara dOeste",15,"Brazil"
5094,178,"Marion Snyder",456,"Santa Brbara dOeste",15,"Brazil"
12049,178,"Marion Snyder",456,"Santa Brbara dOeste",15,"Brazil"
15323,178,"Marion Snyder",456,"Santa Brbara dOeste",15,"Brazil"
9004,178,"Marion Snyder",456,"Santa Brbara dOeste",15,"Brazil"
1292,178,"Marion Snyder",456,"Santa Brbara dOeste",15,"Brazil"
9311,178,"Marion Snyder",456,"Santa Brbara dOeste",15,"Brazil"
1458,178,"Marion Snyder",456,"Santa Brbara dOeste",15,"Brazil"
1568,178,"Marion Snyder",456,"Santa Brbara dOeste",15,"Brazil"
12727,178,"Marion Snyder",456,"Santa Brbara dOeste",15,"Brazil"
1745,178,"Marion Snyder",456,"Santa Brbara dOeste",15,"Brazil"
10802,178,"Marion Snyder",456,"Santa Brbara dOeste",15,"Brazil"
12897,178,"Marion Snyder",456,"Santa Brbara dOeste",15,"Brazil"
14314,178,"Marion Snyder",456,"Santa Brbara dOeste",15,"Brazil"
2898,178,"Marion Snyder",456,"Santa Brbara dOeste",15,"Brazil"
14104,178,"Marion Snyder",456,"Santa Brbara dOeste",15,"Brazil"
7959,178,"Marion Snyder",456,"Santa Brbara dOeste",15,"Brazil"
2844,178,"Marion Snyder",456,"Santa Brbara dOeste",15,"Brazil"
13127,178,"Marion Snyder",456,"Santa Brbara dOeste",15,"Brazil"
9879,178,"Marion Snyder",456,"Santa Brbara dOeste",15,"Brazil"
10562,178,"Marion Snyder",456,"Santa Brbara dOeste",15,"Brazil"
5984,178,"Marion Snyder",456,"Santa Brbara dOeste",15,"Brazil"
6606,178,"Marion Snyder",456,"Santa Brbara dOeste",15,"Brazil"
6566,178,"Marion Snyder",456,"Santa Brbara dOeste",15,"Brazil"
6554,178,"Marion Snyder",456,"Santa Brbara dOeste",15,"Brazil"
9235,181,"Ana Bradley",333,"Memphis",103,"United States"
12939,181,"Ana Bradley",333,"Memphis",103,"United States"
10773,181,"Ana Bradley",333,"Memphis",103,"United States"
13415,181,"Ana Bradley",333,"Memphis",103,"United States"
10748,181,"Ana Bradley",333,"Memphis",103,"United States"
9357,181,"Ana Bradley",333,"Memphis",103,"United States"
10703,181,"Ana Bradley",333,"Memphis",103,"United States"
15482,181,"Ana Bradley",333,"Memphis",103,"United States"
9844,181,"Ana Bradley",333,"Memphis",103,"United States"
13118,181,"Ana Bradley",333,"Memphis",103,"United States"
13405,181,"Ana Bradley",333,"Memphis",103,"United States"
8593,181,"Ana Bradley",333,"Memphis",103,"United States"
13008,181,"Ana Bradley",333,"Memphis",103,"United States"
10362,181,"Ana Bradley",333,"Memphis",103,"United States"
7632,181,"Ana Bradley",333,"Memphis",103,"United States"
12363,181,"Ana Bradley",333,"Memphis",103,"United States"
3469,181,"Ana Bradley",333,"Memphis",103,"United States"
4428,181,"Ana Bradley",333,"Memphis",103,"United States"
6946,181,"Ana Bradley",333,"Memphis",103,"United States"
3449,181,"Ana Bradley",333,"Memphis",103,"United States"
9214,181,"Ana Bradley",333,"Memphis",103,"United States"
10262,181,"Ana Bradley",333,"Memphis",103,"United States"
579,181,"Ana Bradley",333,"Memphis",103,"United States"
12678,181,"Ana Bradley",333,"Memphis",103,"United States"
2645,181,"Ana Bradley",333,"Memphis",103,"United States"
8601,181,"Ana Bradley",333,"Memphis",103,"United States"
15196,181,"Ana Bradley",333,"Memphis",103,"United States"
3862,181,"Ana Bradley",333,"Memphis",103,"United States"
1638,181,"Ana Bradley",333,"Memphis",103,"United States"
12411,181,"Ana Bradley",333,"Memphis",103,"United States"
14406,181,"Ana Bradley",333,"Memphis",103,"United States"
11224,181,"Ana Bradley",333,"Memphis",103,"United States"
7393,181,"Ana Bradley",333,"Memphis",103,"United States"
6477,181,"Ana Bradley",333,"Memphis",103,"United States"
1542,182,"Renee Lane",126,"Compton",103,"United States"
3509,182,"Renee Lane",126,"Compton",103,"United States"
11055,182,"Renee Lane",126,"Compton",103,"United States"
5521,182,"Renee Lane",126,"Compton",103,"United States"
7863,182,"Renee Lane",126,"Compton",103,"United States"
12573,182,"Renee Lane",126,"Compton",103,"United States"
14586,182,"Renee Lane",126,"Compton",103,"United States"
4513,182,"Renee Lane",126,"Compton",103,"United States"
425,182,"Renee Lane",126,"Compton",103,"United States"
12840,182,"Renee Lane",126,"Compton",103,"United States"
2049,182,"Renee Lane",126,"Compton",103,"United States"
2234,182,"Renee Lane",126,"Compton",103,"United States"
8048,182,"Renee Lane",126,"Compton",103,"United States"
11785,182,"Renee Lane",126,"Compton",103,"United States"
2120,182,"Renee Lane",126,"Compton",103,"United States"
4349,182,"Renee Lane",126,"Compton",103,"United States"
13285,182,"Renee Lane",126,"Compton",103,"United States"
7880,182,"Renee Lane",126,"Compton",103,"United States"
4174,182,"Renee Lane",126,"Compton",103,"United States"
4591,182,"Renee Lane",126,"Compton",103,"United States"
161,182,"Renee Lane",126,"Compton",103,"United States"
15043,182,"Renee Lane",126,"Compton",103,"United States"
14953,182,"Renee Lane",126,"Compton",103,"United States"
7229,182,"Renee Lane",126,"Compton",103,"United States"
3697,182,"Renee Lane",126,"Compton",103,"United States"
4784,182,"Renee Lane",126,"Compton",103,"United States"
5756,183,"Ida Andrews",317,"Luzinia",15,"Brazil"
4157,183,"Ida Andrews",317,"Luzinia",15,"Brazil"
9931,183,"Ida Andrews",317,"Luzinia",15,"Brazil"
4134,183,"Ida Andrews",317,"Luzinia",15,"Brazil"
3869,183,"Ida Andrews",317,"Luzinia",15,"Brazil"
12831,183,"Ida Andrews",317,"Luzinia",15,"Brazil"
1279,183,"Ida Andrews",317,"Luzinia",15,"Brazil"
7359,183,"Ida Andrews",317,"Luzinia",15,"Brazil"
2471,183,"Ida Andrews",317,"Luzinia",15,"Brazil"
3381,183,"Ida Andrews",317,"Luzinia",15,"Brazil"
12764,183,"Ida Andrews",317,"Luzinia",15,"Brazil"
9672,183,"Ida Andrews",317,"Luzinia",15,"Brazil"
2188,183,"Ida Andrews",317,"Luzinia",15,"Brazil"
13482,183,"Ida Andrews",317,"Luzinia",15,"Brazil"
6472,183,"Ida Andrews",317,"Luzinia",15,"Brazil"
6569,183,"Ida Andrews",317,"Luzinia",15,"Brazil"
11386,183,"Ida Andrews",317,"Luzinia",15,"Brazil"
10620,183,"Ida Andrews",317,"Luzinia",15,"Brazil"
12451,183,"Ida Andrews",317,"Luzinia",15,"Brazil"
382,183,"Ida Andrews",317,"Luzinia",15,"Brazil"
5069,183,"Ida Andrews",317,"Luzinia",15,"Brazil"
13536,183,"Ida Andrews",317,"Luzinia",15,"Brazil"
9818,183,"Ida Andrews",317,"Luzinia",15,"Brazil"
15709,206,"Terri Vasquez",83,"Blumenau",15,"Brazil"
4823,206,"Terri Vasquez",83,"Blumenau",15,"Brazil"
4107,206,"Terri Vasquez",83,"Blumenau",15,"Brazil"
4068,206,"Terri Vasquez",83,"Blumenau",15,"Brazil"
3847,206,"Terri Vasquez",83,"Blumenau",15,"Brazil"
3831,206,"Terri Vasquez",83,"Blumenau",15,"Brazil"
3533,206,"Terri Vasquez",83,"Blumenau",15,"Brazil"
11022,206,"Terri Vasquez",83,"Blumenau",15,"Brazil"
10930,206,"Terri Vasquez",83,"Blumenau",15,"Brazil"
3012,206,"Terri Vasquez",83,"Blumenau",15,"Brazil"
13128,206,"Terri Vasquez",83,"Blumenau",15,"Brazil"
13232,206,"Terri Vasquez",83,"Blumenau",15,"Brazil"
13263,206,"Terri Vasquez",83,"Blumenau",15,"Brazil"
6139,206,"Terri Vasquez",83,"Blumenau",15,"Brazil"
2477,206,"Terri Vasquez",83,"Blumenau",15,"Brazil"
13550,206,"Terri Vasquez",83,"Blumenau",15,"Brazil"
8217,206,"Terri Vasquez",83,"Blumenau",15,"Brazil"
13696,206,"Terri Vasquez",83,"Blumenau",15,"Brazil"
6420,206,"Terri Vasquez",83,"Blumenau",15,"Brazil"
